Image_ID,Perturbed_Data_Type,Byte_Index,Bit_Position,Initial_Value,Final_Classification
5785,C1_kernels,10,7,1,2
5786,F6_weights,4068,5,0,1
5787,C3_kernels,1215,5,0,9
5788,F6_weights,1953,3,0,6
5789,F5_weights,18739,4,1,7
5790,F6_weights,3996,6,1,9
5791,F5_weights,2930,0,1,0
5792,F5_weights,4864,1,1,4
5793,C3_kernels,33,0,0,6
5794,F7_weights,282,2,0,1
5795,C1_kernels,111,3,1,7
5796,F5_weights,10957,7,1,3
5797,F7_weights,33,4,1,8
5798,F6_weights,9404,5,1,7
5799,F5_weights,36599,0,1,2
5800,F5_weights,26041,3,1,9
5801,F6_weights,6983,0,1,6
5802,C1_kernels,39,5,0,5
5803,C3_kernels,2283,3,1,8
5804,C1_kernels,51,1,0,3
5805,F6_weights,2300,4,0,9
5806,F5_weights,34463,0,1,0
5807,C1_kernels,60,2,1,5
5808,F7_weights,419,7,0,7
5809,F6_weights,5722,4,0,1
5810,F5_weights,6257,7,1,6
5811,F6_weights,967,3,0,1
5812,F5_weights,15091,7,1,0
5813,C1_kernels,7,1,0,9
5814,F6_weights,3859,4,1,3
5815,C3_kernels,1333,1,0,3
5816,F7_weights,505,6,0,4
5817,F5_weights,21973,1,1,4
5818,F7_weights,181,4,1,0
5819,F5_weights,46221,4,0,6
5820,F6_weights,1559,5,1,2
5821,F5_weights,24727,5,1,5
5822,F7_weights,499,4,0,4
5823,F5_weights,8373,0,0,2
5824,F6_weights,2166,0,1,3
5825,F7_weights,458,0,1,4
5826,F7_weights,698,1,1,6
5827,F6_weights,2854,6,1,0
5828,F7_weights,789,4,1,0
5829,F6_weights,8321,0,0,2
5830,F5_weights,12912,0,1,0
5831,C3_kernels,164,2,1,1
5832,C3_kernels,1074,3,0,4
5833,C1_kernels,48,7,0,5
5834,F7_weights,586,4,1,6
5835,F7_weights,587,2,0,7
5836,F5_weights,41144,2,0,8
5837,F7_weights,464,1,0,9
5838,F6_weights,2533,2,0,0
5839,C1_kernels,122,2,1,1
5840,F6_weights,8747,0,0,2
5841,C3_kernels,1509,6,1,3
5842,C3_kernels,444,1,0,4
5843,F7_weights,614,1,1,5
5844,F5_weights,29463,6,0,6
5845,C3_kernels,1796,1,0,7
5846,F6_weights,915,3,0,8
5847,F7_weights,374,0,1,0
5848,C3_kernels,86,6,1,1
5849,F7_weights,755,5,0,2
5850,C3_kernels,1981,0,0,3
5851,F5_weights,7572,6,1,4
5852,F7_weights,525,0,0,5
5853,F6_weights,7777,4,1,6
5854,F6_weights,801,2,0,7
5855,C3_kernels,2143,5,0,8
5856,F7_weights,295,1,0,9
5857,C1_kernels,116,1,0,8
5858,F5_weights,4478,5,0,7
5859,C1_kernels,32,6,1,1
5860,F7_weights,8,1,0,3
5861,F6_weights,6649,1,0,7
5862,F5_weights,14210,6,1,5
5863,F5_weights,47683,1,1,2
5864,C3_kernels,2289,1,1,8
5865,C3_kernels,1468,1,0,0
5866,F6_weights,4060,2,1,7
5867,F5_weights,10006,0,1,5
5868,F6_weights,5651,0,1,9
5869,C1_kernels,20,7,1,9
5870,C1_kernels,129,4,0,0
5871,C3_kernels,1824,0,1,9
5872,F5_weights,35829,6,0,1
5873,F7_weights,343,4,0,1
5874,C1_kernels,78,1,1,5
5875,C3_kernels,947,6,0,8
5876,C3_kernels,25,5,1,8
5877,F6_weights,3925,0,1,6
5878,F6_weights,3436,0,0,3
5879,C3_kernels,620,5,0,2
5880,F7_weights,676,3,1,1
5881,F5_weights,38365,3,1,8
5882,F7_weights,93,7,0,3
5883,F6_weights,9601,5,1,2
5884,F7_weights,134,3,0,6
5885,C3_kernels,1134,6,1,5
5886,C1_kernels,24,1,1,6
5887,F6_weights,2194,3,0,7
5888,C3_kernels,823,5,0,4
5889,F7_weights,475,5,1,1
5890,F6_weights,2466,4,0,0
5891,C3_kernels,782,4,1,5
5892,C3_kernels,1915,6,1,3
5893,F5_weights,1602,7,0,1
5894,C3_kernels,665,5,1,9
5895,F6_weights,2880,3,0,2
5896,C1_kernels,12,1,1,1
5897,C3_kernels,1545,2,0,9
5898,F6_weights,3671,5,0,6
5899,C1_kernels,121,1,1,0
5900,F7_weights,111,3,0,4
5901,C1_kernels,62,5,0,6
5902,C3_kernels,1279,1,0,1
5903,F7_weights,380,4,1,7
5904,C3_kernels,2336,5,0,3
5905,F6_weights,1519,2,0,8
5906,C1_kernels,115,5,1,7
5907,C3_kernels,774,2,1,2
5908,C1_kernels,77,6,1,9
5909,F6_weights,6174,1,0,6
5910,F6_weights,7346,0,1,5
5911,F7_weights,535,4,0,8
5912,F5_weights,47032,5,1,3
5913,F7_weights,77,4,1,5
5914,F6_weights,6871,3,0,7
5915,F6_weights,503,4,0,1
5916,C1_kernels,106,0,1,6
5917,C1_kernels,94,0,0,1
5918,C3_kernels,1117,4,1,0
5919,F5_weights,32990,1,1,9
5920,C1_kernels,12,2,1,6
5921,F7_weights,90,7,0,2
5922,F7_weights,110,6,1,5
5923,C1_kernels,4,1,0,4
5924,C3_kernels,1229,3,1,2
5925,F6_weights,2938,1,0,3
5926,F7_weights,655,1,1,4
5927,C1_kernels,4,0,0,4
5928,F7_weights,635,4,1,6
5929,F6_weights,408,7,0,0
5930,C1_kernels,63,1,0,0
5931,C3_kernels,490,0,0,2
5932,F5_weights,14117,4,1,0
5933,F7_weights,200,6,0,1
5934,C1_kernels,18,4,1,2
5935,C1_kernels,127,7,0,3
5936,F5_weights,46021,2,1,4
5937,F6_weights,4533,7,1,3
5938,C1_kernels,101,3,0,6
5939,F7_weights,388,0,0,7
5940,F5_weights,36044,3,1,8
5941,F5_weights,23766,1,1,9
5942,C3_kernels,176,5,0,0
5943,F7_weights,13,1,0,1
5944,F5_weights,2720,1,1,2
5945,F7_weights,723,4,1,3
5946,F5_weights,27487,7,0,4
5947,F7_weights,395,4,0,5
5948,F5_weights,43136,6,1,6
5949,F6_weights,6289,4,0,7
5950,C3_kernels,113,3,0,8
5951,F5_weights,44974,4,1,9
5952,F5_weights,8414,1,0,0
5953,C1_kernels,43,3,0,1
5954,C1_kernels,56,4,0,2
5955,F7_weights,674,2,1,3
5956,F5_weights,5289,1,1,4
5957,C1_kernels,148,5,1,5
5958,C3_kernels,820,4,0,6
5959,C1_kernels,127,6,0,7
5960,C1_kernels,52,5,0,8
5961,C1_kernels,30,4,0,9
5962,C1_kernels,30,2,1,8
5963,C3_kernels,705,1,0,6
5964,C3_kernels,1211,6,0,5
5965,F6_weights,4172,1,0,0
5966,C3_kernels,1,1,0,6
5967,F5_weights,907,1,0,8
5968,F5_weights,13613,6,1,9
5969,F5_weights,24485,1,0,4
5970,F6_weights,883,4,0,1
5971,C1_kernels,100,0,0,9
5972,F5_weights,41701,2,1,5
5973,F5_weights,14402,7,0,3
5974,C3_kernels,1006,0,0,0
5975,F7_weights,56,0,0,4
5976,F6_weights,5001,1,0,8
5977,C1_kernels,111,6,0,9
5978,F5_weights,33883,6,1,1
5979,C3_kernels,2210,7,1,4
5980,F7_weights,328,1,0,0
5981,C1_kernels,29,1,0,5
5982,C1_kernels,30,5,1,3
5983,C1_kernels,135,2,1,2
5984,F7_weights,612,0,0,1
5985,F5_weights,27038,4,0,5
5986,C1_kernels,48,3,1,4
5987,F6_weights,8650,4,1,0
5988,F6_weights,3457,1,1,7
5989,F6_weights,4903,1,0,6
5990,F7_weights,309,5,1,0
5991,F7_weights,730,0,0,1
5992,F7_weights,622,5,0,7
5993,F7_weights,795,5,0,0
5994,F5_weights,13497,6,0,6
5995,F6_weights,7428,4,0,8
5996,C3_kernels,1551,4,0,9
5997,C3_kernels,385,7,1,5
5998,F7_weights,219,2,0,1
5999,F5_weights,33512,0,1,7
6000,C1_kernels,47,0,0,9
6001,F6_weights,463,0,0,8
6002,F6_weights,4946,2,0,6
6003,F5_weights,3289,7,1,0
6004,C3_kernels,1417,3,0,8
6005,C1_kernels,14,5,1,1
6006,F5_weights,7074,1,1,7
6007,F7_weights,282,6,1,7
6008,F6_weights,8547,1,1,1
6009,F7_weights,14,7,0,3
6010,C1_kernels,9,5,0,2
6011,C1_kernels,9,1,0,3
6012,C3_kernels,728,3,0,1
6013,F7_weights,256,2,1,4
6014,F6_weights,1542,0,1,2
6015,F7_weights,404,1,0,0
6016,F5_weights,13552,5,0,0
6017,F5_weights,40745,4,0,7
6018,F7_weights,98,3,0,8
6019,F7_weights,458,0,1,4
6020,C1_kernels,95,2,1,6
6021,C1_kernels,84,6,1,4
6022,C1_kernels,34,2,0,9
6023,F7_weights,631,1,1,3
6024,C1_kernels,88,7,1,8
6025,F5_weights,39567,0,0,4
6026,F7_weights,86,4,0,7
6027,F5_weights,33406,6,0,2
6028,F5_weights,30187,2,0,5
6029,F5_weights,24046,4,1,6
6030,C3_kernels,2391,4,0,3
6031,F6_weights,5576,1,0,6
6032,F5_weights,14168,3,0,9
6033,C3_kernels,653,2,0,6
6034,C3_kernels,1724,2,1,3
6035,C1_kernels,81,0,0,2
6036,C3_kernels,1033,3,1,2
6037,F7_weights,19,4,0,4
6038,F6_weights,909,3,0,6
6039,F5_weights,38642,1,0,9
6040,F6_weights,6457,7,1,0
6041,C1_kernels,42,7,1,2
6042,F6_weights,1456,4,0,5
6043,F7_weights,136,2,0,5
6044,C1_kernels,128,7,0,1
6045,C3_kernels,2010,4,0,3
6046,C1_kernels,100,1,1,3
6047,F7_weights,620,7,0,9
6048,C1_kernels,110,4,0,7
6049,F5_weights,32290,6,1,8
6050,F5_weights,6551,7,0,7
6051,F5_weights,4408,7,1,2
6052,C3_kernels,1771,4,1,2
6053,F7_weights,617,7,0,9
6054,F7_weights,667,1,0,7
6055,F5_weights,30149,5,0,9
6056,F5_weights,44619,6,1,8
6057,C1_kernels,140,0,0,2
6058,F6_weights,8435,5,1,1
6059,F5_weights,25579,4,0,3
6060,C1_kernels,39,5,0,1
6061,C3_kernels,1862,4,1,3
6062,F6_weights,1174,2,0,0
6063,C1_kernels,147,7,0,1
6064,F6_weights,853,0,0,2
6065,C3_kernels,2135,0,1,3
6066,C3_kernels,1250,6,1,4
6067,C3_kernels,703,2,1,5
6068,F6_weights,7523,1,1,6
6069,F5_weights,33951,3,1,7
6070,F6_weights,2730,4,1,8
6071,F5_weights,2223,1,1,9
6072,C1_kernels,142,2,0,0
6073,F5_weights,28831,5,0,1
6074,F5_weights,8674,0,0,2
6075,C1_kernels,63,6,0,3
6076,C1_kernels,119,1,0,4
6077,F6_weights,4919,2,1,5
6078,C3_kernels,58,5,0,6
6079,C1_kernels,66,3,0,7
6080,F6_weights,3631,2,1,8
6081,F6_weights,3080,3,1,9
6082,C1_kernels,104,5,0,0
6083,C1_kernels,147,0,0,1
6084,C1_kernels,75,2,0,2
6085,F5_weights,778,1,1,3
6086,C1_kernels,24,4,1,4
6087,F5_weights,16393,3,0,5
6088,C3_kernels,287,1,0,6
6089,F7_weights,10,7,1,7
6090,F6_weights,8242,0,0,8
6091,C1_kernels,74,6,1,9
6092,F7_weights,316,2,1,1
6093,F6_weights,6431,3,0,2
6094,F7_weights,473,6,0,6
6095,C3_kernels,1939,2,1,5
6096,C1_kernels,13,3,0,3
6097,F5_weights,18314,0,0,0
6098,F7_weights,286,4,1,7
6099,F6_weights,7353,4,0,0
6100,F6_weights,3180,7,0,4
6101,F6_weights,6502,5,1,8
6102,C1_kernels,28,5,0,4
6103,C3_kernels,308,6,0,3
6104,F5_weights,37230,5,0,6
6105,F6_weights,2415,0,1,7
6106,F5_weights,32994,1,0,2
6107,C1_kernels,75,2,0,3
6108,C3_kernels,788,7,1,1
6109,F5_weights,24816,2,0,2
6110,F7_weights,530,5,1,8
6111,F5_weights,20372,7,0,2
6112,F5_weights,2718,1,1,9
6113,F6_weights,8303,0,0,6
6114,F7_weights,396,3,0,0
6115,F5_weights,3430,7,0,1
6116,C1_kernels,54,2,1,3
6117,F7_weights,257,7,0,0
6118,C1_kernels,16,7,1,2
6119,F6_weights,5377,3,0,7
6120,C1_kernels,91,5,0,5
6121,F7_weights,373,6,1,7
6122,F7_weights,167,4,0,6
6123,F5_weights,42628,7,1,2
6124,C1_kernels,18,7,1,9
6125,F7_weights,267,0,1,1
6126,F5_weights,47913,3,1,9
6127,F5_weights,32741,1,0,0
6128,F6_weights,3660,3,1,6
6129,C3_kernels,1637,4,1,0
6130,F5_weights,30554,1,0,6
6131,F7_weights,503,4,0,0
6132,F7_weights,511,7,1,2
6133,C3_kernels,539,7,0,0
6134,F7_weights,528,0,1,6
6135,F7_weights,377,6,1,1
6136,C1_kernels,51,1,0,5
6137,F5_weights,37038,6,1,8
6138,F6_weights,5118,6,1,4
6139,F5_weights,21649,2,0,3
6140,F5_weights,25826,6,1,0
6141,F6_weights,197,3,0,1
6142,C1_kernels,69,6,1,5
6143,F6_weights,2786,7,1,4
6144,F6_weights,7756,7,0,4
6145,F5_weights,27509,4,0,8
6146,F7_weights,653,6,1,5
6147,C3_kernels,466,2,0,7
6148,F6_weights,4143,4,0,5
6149,F6_weights,5807,1,1,7
6150,F6_weights,3996,2,1,8
6151,F6_weights,2403,3,1,3
6152,C3_kernels,826,1,0,4
6153,C3_kernels,1687,3,1,8
6154,F6_weights,6419,4,1,8
6155,F7_weights,668,7,1,5
6156,C3_kernels,892,3,1,2
6157,C3_kernels,2135,0,1,9
6158,F5_weights,33063,2,1,7
6159,F7_weights,125,2,1,1
6160,F7_weights,156,0,0,3
6161,C1_kernels,74,2,1,8
6162,C1_kernels,104,1,0,1
6163,C3_kernels,2042,4,1,0
6164,F7_weights,280,4,0,7
6165,F7_weights,66,4,0,5
6166,F6_weights,6677,6,0,9
6167,F7_weights,5,3,1,6
6168,F7_weights,255,1,1,9
6169,F7_weights,209,7,0,4
6170,F7_weights,253,2,1,7
6171,C3_kernels,2003,7,1,7
6172,F6_weights,8204,7,1,9
6173,C3_kernels,1064,1,0,9
6174,F6_weights,8342,5,0,3
6175,C1_kernels,123,1,0,4
6176,C1_kernels,16,1,1,4
6177,F6_weights,3563,1,0,3
6178,C1_kernels,91,5,0,8
6179,C3_kernels,292,3,1,6
6180,C3_kernels,1828,0,1,2
6181,F5_weights,14527,6,0,0
6182,C1_kernels,59,6,0,1
6183,C3_kernels,2251,0,0,2
6184,F5_weights,28018,1,1,3
6185,F5_weights,10205,4,0,4
6186,C3_kernels,2291,7,1,5
6187,C1_kernels,73,2,1,6
6188,C1_kernels,59,7,1,7
6189,C3_kernels,967,5,0,8
6190,C3_kernels,1116,0,1,9
6191,C1_kernels,67,2,1,0
6192,C3_kernels,67,7,1,1
6193,F5_weights,46579,5,1,2
6194,C1_kernels,106,1,1,3
6195,F5_weights,29473,2,0,4
6196,F6_weights,1382,5,1,5
6197,F7_weights,834,1,1,6
6198,F5_weights,33902,5,0,7
6199,C3_kernels,945,2,1,8
6200,C1_kernels,11,4,1,9
6201,C3_kernels,144,0,0,0
6202,C3_kernels,1324,7,1,1
6203,F6_weights,3985,7,1,2
6204,F6_weights,456,2,0,3
6205,F7_weights,460,7,0,4
6206,F5_weights,9695,7,1,5
6207,C3_kernels,2202,4,0,6
6208,C3_kernels,995,1,1,7
6209,F5_weights,17248,5,0,8
6210,C1_kernels,49,5,0,9
6211,F5_weights,10978,7,0,0
6212,C3_kernels,1990,7,0,8
6213,F7_weights,732,4,0,3
6214,C1_kernels,132,6,0,9
6215,C3_kernels,531,0,0,5
6216,C1_kernels,49,5,0,5
6217,F6_weights,1212,4,0,2
6218,F6_weights,485,7,1,6
6219,C3_kernels,130,4,1,8
6220,F6_weights,9639,2,1,4
6221,F5_weights,6116,2,1,9
6222,F7_weights,632,4,0,1
6223,C3_kernels,723,6,1,7
6224,C3_kernels,161,3,0,1
6225,F6_weights,8848,3,0,2
6226,F7_weights,722,3,0,3
6227,F7_weights,409,2,1,5
6228,F6_weights,9401,6,0,9
6229,C1_kernels,9,7,0,6
6230,C1_kernels,19,1,0,9
6231,F5_weights,34346,5,0,1
6232,C3_kernels,708,5,0,1
6233,F6_weights,4441,2,1,1
6234,F7_weights,548,1,0,2
6235,F7_weights,82,1,1,9
6236,C3_kernels,463,5,1,5
6237,F6_weights,7493,5,0,6
6238,C1_kernels,126,6,0,8
6239,C3_kernels,1789,0,0,1
6240,F6_weights,130,7,1,2
6241,C3_kernels,819,4,0,0
6242,C3_kernels,106,0,1,7
6243,F6_weights,8919,3,0,7
6244,C1_kernels,102,6,0,5
6245,F6_weights,5802,7,1,8
6246,F6_weights,5973,3,1,2
6247,F5_weights,3713,7,1,9
6248,F5_weights,40038,4,1,8
6249,F7_weights,606,0,0,9
6250,C3_kernels,1477,1,0,0
6251,C3_kernels,644,1,0,4
6252,C3_kernels,2072,7,0,6
6253,C1_kernels,141,7,0,7
6254,C3_kernels,1340,6,1,1
6255,F6_weights,8874,2,0,3
6256,F6_weights,5890,7,0,4
6257,C1_kernels,31,3,1,5
6258,F7_weights,139,7,0,6
6259,C1_kernels,91,0,1,0
6260,C1_kernels,26,2,1,3
6261,C3_kernels,484,2,0,6
6262,F7_weights,273,4,1,8
6263,F7_weights,601,3,1,7
6264,F5_weights,35454,3,1,0
6265,F7_weights,488,3,0,4
6266,C3_kernels,141,0,1,2
6267,F5_weights,41734,4,1,7
6268,C3_kernels,669,1,0,4
6269,C1_kernels,62,2,1,7
6270,C3_kernels,113,0,0,5
6271,C3_kernels,1958,2,0,4
6272,F7_weights,710,5,0,3
6273,C3_kernels,1243,2,1,4
6274,F5_weights,483,2,0,2
6275,F6_weights,651,6,0,8
6276,C1_kernels,114,5,0,1
6277,C1_kernels,82,4,0,5
6278,F6_weights,2410,2,1,1
6279,F6_weights,4342,0,1,2
6280,F6_weights,3019,7,0,0
6281,C3_kernels,2148,0,1,2
6282,F5_weights,43520,6,0,5
6283,F6_weights,756,2,1,6
6284,F5_weights,39484,5,0,4
6285,F7_weights,614,4,0,3
6286,C1_kernels,110,6,0,0
6287,C1_kernels,124,0,0,0
6288,F7_weights,769,7,1,0
6289,C3_kernels,1550,6,1,3
6290,F5_weights,9965,7,0,3
6291,F5_weights,3592,7,1,5
6292,F7_weights,131,0,1,7
6293,F7_weights,739,3,0,0
6294,C3_kernels,587,0,0,6
6295,C1_kernels,72,4,1,4
6296,C1_kernels,5,1,1,8
6297,F6_weights,2766,0,1,8
6298,C3_kernels,1219,2,1,6
6299,F5_weights,37639,0,1,3
6300,F5_weights,1121,5,1,4
6301,F7_weights,671,6,1,6
6302,C1_kernels,21,0,1,9
6303,F5_weights,44048,6,1,9
6304,F5_weights,47066,0,1,8
6305,C1_kernels,130,2,0,2
6306,F7_weights,782,0,0,7
6307,C1_kernels,26,0,1,7
6308,C1_kernels,74,4,1,1
6309,F6_weights,2838,4,1,0
6310,F6_weights,485,2,0,1
6311,C3_kernels,234,4,1,2
6312,C1_kernels,112,0,1,3
6313,F5_weights,40012,4,1,4
6314,C1_kernels,6,1,0,5
6315,F7_weights,444,7,0,6
6316,F6_weights,1053,6,1,7
6317,F7_weights,223,5,0,8
6318,F7_weights,452,2,0,9
6319,F6_weights,5192,6,1,0
6320,C1_kernels,14,0,0,1
6321,F6_weights,4685,0,1,2
6322,F6_weights,5648,2,0,3
6323,F6_weights,4781,6,1,4
6324,F6_weights,2068,4,1,5
6325,F5_weights,5119,4,0,6
6326,C1_kernels,4,0,0,7
6327,F5_weights,2347,2,0,8
6328,F7_weights,405,0,0,0
6329,F7_weights,65,1,1,1
6330,C1_kernels,136,1,0,2
6331,C1_kernels,80,5,0,3
6332,C1_kernels,2,7,0,4
6333,F5_weights,11276,6,0,5
6334,F7_weights,295,3,0,6
6335,F5_weights,15480,6,0,7
6336,C1_kernels,75,5,1,8
6337,C1_kernels,83,5,0,2
6338,F6_weights,3073,3,1,1
6339,C1_kernels,38,0,1,7
6340,F5_weights,32789,0,0,2
6341,F6_weights,7833,6,1,5
6342,F7_weights,276,1,0,0
6343,F6_weights,249,6,1,8
6344,F6_weights,5663,6,1,0
6345,F6_weights,6250,6,0,2
6346,F5_weights,10435,5,0,7
6347,F5_weights,7852,7,0,8
6348,F5_weights,2355,7,0,8
6349,F6_weights,6262,3,1,3
6350,F6_weights,1863,2,0,6
6351,F5_weights,46673,6,1,0
6352,C3_kernels,2098,0,1,2
6353,F6_weights,4746,6,1,7
6354,C3_kernels,949,2,1,6
6355,F6_weights,5265,6,1,6
6356,F6_weights,3782,6,1,1
6357,F5_weights,32909,5,1,2
6358,C3_kernels,1726,3,1,8
6359,C1_kernels,134,1,1,8
6360,F7_weights,342,1,1,7
6361,F6_weights,3412,1,1,7
6362,F5_weights,46845,3,1,4
6363,F6_weights,4359,7,1,7
6364,F6_weights,2644,7,1,7
6365,C1_kernels,4,3,1,3
6366,C3_kernels,1109,7,0,7
6367,F6_weights,1733,2,0,4
6368,C3_kernels,1888,5,1,5
6369,C3_kernels,1482,5,0,4
6370,F5_weights,1728,4,0,3
6371,F7_weights,713,4,0,3
6372,F7_weights,57,5,1,8
6373,C1_kernels,143,5,1,4
6374,F6_weights,1841,0,0,1
6375,C1_kernels,66,3,0,1
6376,C3_kernels,2396,5,1,9
6377,F6_weights,8971,7,1,7
6378,C1_kernels,1,2,0,4
6379,F7_weights,710,1,0,3
6380,C3_kernels,916,1,0,7
6381,F5_weights,32478,1,1,3
6382,F6_weights,1979,7,1,3
6383,F7_weights,435,0,1,0
6384,C1_kernels,37,6,1,2
6385,F6_weights,2282,4,0,5
6386,C1_kernels,74,7,1,5
6387,C1_kernels,100,1,1,6
6388,F7_weights,597,2,1,6
6389,C3_kernels,277,0,0,3
6390,C3_kernels,1643,3,0,5
6391,F5_weights,33170,5,0,2
6392,C1_kernels,53,6,1,5
6393,C3_kernels,517,0,0,9
6394,F5_weights,25075,6,0,9
6395,C1_kernels,74,3,0,8
6396,C1_kernels,51,3,0,4
6397,F7_weights,134,7,0,1
6398,F5_weights,14125,0,1,0
6399,C3_kernels,45,0,1,6
6400,F6_weights,948,0,0,0
6401,F6_weights,8505,4,0,9
6402,F6_weights,2174,3,0,6
6403,C3_kernels,2209,4,0,8
6404,C1_kernels,16,5,1,8
6405,F5_weights,24652,2,0,5
6406,C3_kernels,557,1,1,6
6407,C3_kernels,234,2,0,1
6408,C3_kernels,1208,0,0,1
6409,F5_weights,39977,0,1,9
6410,F7_weights,49,0,1,8
6411,F7_weights,703,1,1,9
6412,F7_weights,128,1,1,2
6413,F7_weights,43,4,0,3
6414,F5_weights,37059,7,0,5
6415,F6_weights,6328,0,0,5
6416,C3_kernels,1566,6,1,9
6417,F7_weights,563,2,0,4
6418,C3_kernels,1009,4,1,2
6419,C1_kernels,140,7,1,1
6420,F5_weights,23723,6,1,9
6421,F7_weights,733,1,1,3
6422,F6_weights,756,6,1,9
6423,C1_kernels,42,1,1,2
6424,C1_kernels,54,3,1,0
6425,F5_weights,41895,2,0,6
6426,F7_weights,656,7,1,0
6427,C3_kernels,1547,7,1,4
6428,F5_weights,15692,6,0,0
6429,F5_weights,24124,1,0,0
6430,C1_kernels,72,5,1,1
6431,C1_kernels,116,1,0,2
6432,F5_weights,46071,2,1,3
6433,F5_weights,42647,5,1,4
6434,F7_weights,721,2,0,7
6435,C1_kernels,134,3,1,8
6436,F7_weights,328,2,1,9
6437,F5_weights,43955,2,1,0
6438,C3_kernels,657,1,1,1
6439,F5_weights,6201,0,1,2
6440,C1_kernels,5,2,0,3
6441,F5_weights,42166,5,1,7
6442,C3_kernels,245,4,0,8
6443,C1_kernels,55,3,0,9
6444,F7_weights,19,6,0,0
6445,C3_kernels,151,6,1,1
6446,F6_weights,6239,3,0,2
6447,F7_weights,779,0,0,3
6448,F5_weights,9538,3,0,4
6449,C3_kernels,45,0,1,7
6450,F6_weights,1444,7,0,8
6451,F7_weights,371,1,0,9
6452,F6_weights,8188,5,0,7
6453,F5_weights,38437,2,0,3
6454,C3_kernels,1509,4,0,0
6455,C3_kernels,981,2,0,3
6456,C1_kernels,100,0,0,1
6457,F6_weights,7904,2,0,8
6458,F7_weights,828,3,1,7
6459,F7_weights,487,1,1,6
6460,C1_kernels,5,6,0,4
6461,F7_weights,503,0,1,0
6462,F7_weights,696,3,0,2
6463,C3_kernels,793,7,0,6
6464,F5_weights,42548,2,0,8
6465,F7_weights,526,7,0,3
6466,F6_weights,1479,6,1,2
6467,F7_weights,655,6,1,8
6468,F6_weights,5543,1,0,1
6469,F6_weights,9260,5,0,2
6470,F5_weights,31540,6,0,0
6471,C3_kernels,768,2,1,7
6472,F5_weights,12410,3,1,1
6473,C1_kernels,25,0,0,0
6474,C3_kernels,1940,3,1,4
6475,F6_weights,9072,7,0,4
6476,C3_kernels,515,6,1,5
6477,F5_weights,15641,2,1,8
6478,C1_kernels,65,7,0,0
6479,C3_kernels,1629,6,0,6
6480,C3_kernels,1470,6,1,2
6481,C3_kernels,610,6,0,3
6482,F7_weights,294,3,1,1
6483,F5_weights,44652,3,1,5
6484,F6_weights,8662,1,1,1
6485,F7_weights,732,7,0,8
6486,F6_weights,4568,1,0,5
6487,F6_weights,6160,2,1,9
6488,C1_kernels,140,1,0,4
6489,F6_weights,8993,1,1,0
6490,C3_kernels,564,0,0,7
6491,F5_weights,10236,1,1,5
6492,F6_weights,3963,6,1,8
6493,F5_weights,42427,6,1,8
6494,F7_weights,57,2,1,3
6495,F6_weights,9888,6,0,9
6496,F5_weights,20124,0,1,9
6497,F5_weights,1858,0,1,2
6498,C1_kernels,10,2,0,6
6499,C3_kernels,795,0,0,2
6500,F7_weights,275,2,1,5
6501,F6_weights,1932,4,1,3
6502,F5_weights,8783,2,1,1
6503,F6_weights,8256,6,1,7
6504,C3_kernels,2375,7,0,3
6505,F5_weights,35701,6,1,9
6506,C3_kernels,431,1,0,1
6507,C3_kernels,882,7,1,9
6508,C3_kernels,1537,3,0,9
6509,F5_weights,18501,3,1,6
6510,F7_weights,250,6,0,0
6511,C1_kernels,119,6,0,3
6512,F6_weights,689,5,0,9
6513,F7_weights,436,4,1,2
6514,F5_weights,21458,1,1,8
6515,F5_weights,47413,2,0,1
6516,F7_weights,482,7,1,4
6517,C1_kernels,74,0,0,3
6518,C1_kernels,100,5,0,5
6519,F5_weights,42388,0,0,2
6520,F7_weights,390,7,0,9
6521,C1_kernels,21,7,1,2
6522,F6_weights,3040,7,1,5
6523,F5_weights,1268,1,0,8
6524,F6_weights,3373,3,0,9
6525,C1_kernels,118,1,0,5
6526,F5_weights,34610,6,1,0
6527,C3_kernels,239,5,1,1
6528,C3_kernels,1862,3,0,2
6529,C1_kernels,60,4,1,4
6530,C3_kernels,441,4,0,5
6531,F5_weights,22746,1,1,6
6532,C1_kernels,79,3,1,0
6533,F5_weights,1209,4,0,1
6534,C3_kernels,1410,3,1,2
6535,F7_weights,14,0,1,3
6536,C1_kernels,6,2,1,4
6537,C3_kernels,393,6,1,5
6538,F7_weights,315,3,1,6
6539,F5_weights,46410,3,0,7
6540,F6_weights,3019,4,1,4
6541,C1_kernels,13,3,0,2
6542,F5_weights,1831,6,1,3
6543,F6_weights,2911,6,1,4
6544,F7_weights,708,4,1,5
6545,C3_kernels,703,6,0,1
6546,F5_weights,28515,2,1,5
6547,C1_kernels,67,0,1,4
6548,C1_kernels,86,2,0,5
6549,F7_weights,258,6,1,6
6550,F5_weights,18069,7,1,6
6551,C1_kernels,44,4,1,3
6552,C3_kernels,234,0,0,4
6553,C3_kernels,296,3,0,4
6554,F6_weights,1825,7,0,2
6555,F7_weights,692,7,1,8
6556,F5_weights,686,1,1,1
6557,F6_weights,3405,2,1,0
6558,F5_weights,28517,3,0,6
6559,F5_weights,15365,4,0,4
6560,C3_kernels,347,2,1,9
6561,C1_kernels,142,0,0,7
6562,C3_kernels,551,0,0,2
6563,C1_kernels,73,1,1,3
6564,C3_kernels,43,2,0,3
